,date,title,summary
851,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
852,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
853,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
854,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
855,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
856,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
857,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
858,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
859,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
860,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
861,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
862,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
863,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
864,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
865,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
866,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
867,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
868,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
869,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
870,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
871,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
872,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
873,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
874,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
875,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
876,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
877,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
878,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
879,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
880,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
881,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
882,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
883,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
884,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
885,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
886,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
887,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
888,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
889,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
890,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
891,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
892,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
893,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
894,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
895,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
896,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
897,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
898,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
899,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
900,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
901,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
902,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
903,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
904,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
905,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
906,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
907,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
908,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
909,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
910,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
911,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
912,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
913,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
914,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
915,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
916,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
917,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
918,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
919,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
920,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
921,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
922,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
923,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
924,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
925,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
926,2017.08.22.,"[이슈분석]전기차 혁명, 금속시장 판 뒤흔든다",이 때문에 '하얀 석유'라는 별칭으로도 불린다. 한국광물자원공사에 따르면 탄산리튬의 최근 가격은 kg당... 리튬 역시 현재 생산품 대부분이 소비되고 있어 재고 자체가 거의 없는 상황이다. 리튬이온 배터리를 대체할...
927,2017.08.22.,재고 쌓일 틈없이 팔리네…뒷심 내는 IT·화학·철강株,"하준영 하이투자증권 연구원은 ""화학업종 출하·재고 사이클이 반등하고 중국의 폐플라스틱 수입금지 조치로 에틸렌 체인 수급 균형 시점이 앞당겨졌다""며 ""고부가 합성수지(ABS)와 같은 다운스트림(원유 정제·석유화..."
928,2017.08.23.,"'당근과 채찍' 투트랙 전략 트럼프, 北 달래기 나서나","재무부는 이들 기관과 개인들이 북한 핵.미사일 개발 관련자들을 지원하고 북한과 석탄 및 석유 등을... 조치를 재고해야 한다며 공개적으로 비난하고 나선 것이다. 주미 중국대사관은 ""미국이 즉각 실수를 정정할 것을..."
929,2017.08.24.,홍수·화재가 호재로…정유·화학 3분기 실적 반전,"정유화학업계 관계자는 24일 ""3분기는 석유화학업계의 비수기임에도 재해로 인해 공급 부족 현상이 발생할... 화학업계 관계자는 ""유럽과 중국의 교체 타이어 수요는 늘어나고 있는데 중국의 합성고무 재고는..."
930,2017.08.14.,출렁이는 국제유가… 국내 정유사들 '미소',미국 정부가 베네수엘라 석유산업에 대한 제재 조치를 검토 중인 것으로 전해지면서 원유생산에 차질을... 아울러 사우디아라비아의 원유 공급 축소 계획과 미국 원유 재고 및 생산 감소 전망 등에 따라 국제유가가...
931,2017.08.15.,겹호재 맞은 '정유·화학 하반기 실적개선 기대감 '쑥',정제마진은 정유사가 도입한 원유의 가격과 이를 정제해 생산한 석유제품의 가격 차로 정제마진이 높을... 상황에서도 재고는 오히려 줄고 있다. 정유업계의 한 관계자는 “공급 면에서는 중국의 티팟(teapot·중소...
932,2017.08.17.,LNG 발전 2분 중단에 블랙아웃…대만 성급한 탈원전 부메랑,정책을 재고해야 한다”는 목소리가 커지고 있기 때문이다. 이번 사고 원인이 1차적으로는 액화천연가스... 석유와 천연가스 등 에너지원의 거의 대부분을 수입에 의존한다는 점도 유사하다. 이런 점들 때문에 문재인...
933,2017.08.17.,코스피 3Q가 더좋다…정유·철강·화학 우등생 합류,국제유가가 안정세에 진입한 데다 수익에 직결되는 정제마진(원유를 석유제품으로 만들 때 나오는 마진)이 비수기임에도 배럴당 8달러대로 강세를 보이고 있다. 2분기 발생한 재고평가 손실 회복과 더불어 정유업계...
934,2017.08.22.,타이어 주원료 `부타디엔` 값 석달만에 최고치,타이어 업체들의 구매 증가로 합성고무의 재고량이 줄어든 영향이다. 이에 따라 중국 최대 석유화학기업인 시노펙(Sinopec)은 지난주 두 차례에 걸쳐 부타디엔 가격을 13% 인상했다. 부타디엔 공급이 정체된 점도 가격을...
935,2017.08.22.,"쿠웨이트 ""OPEC, 감산연장 여부 11월 결정""","""원유재고 하루 200만배럴로 급감"" 석유장관 감산이행에 회의적 반응 차익실현 움직임 겹쳐 WTI 2.4%↓ 네덜란드 로테르담에서 쿠웨이트 국영 석유회사 ‘쿠웨이트 페트롤리움’이 운영하는 가솔린 저장시설..."
